bin.109.fa	Bacteria_100;Bacteroidetes_80;Flavobacteriia_100;Flavobacteriales_100;Flavobacteriaceae_100
bin.185.fa	Bacteria_90
bin.117.fa	Bacteria_100;Proteobacteria_87;Gammaproteobacteria_71
bin.211.fa	Bacteria_99;Actinobacteria_74;Actinobacteria_100;Micrococcales_80;Microbacteriaceae_86
bin.75.fa	Bacteria_96
bin.191.fa	Bacteria_91
bin.225.fa	Bacteria_98;Proteobacteria_81;Gammaproteobacteria_67
bin.89.fa	Bacteria_99;Bacteroidetes_88;Flavobacteriia_94;Flavobacteriales_100;Flavobacteriaceae_100
bin.135.fa	Bacteria_97
bin.218.fa	Bacteria_100;Proteobacteria_87
bin.171.fa	Bacteria_88
